underlying,trading_date,S_t,K,expiration,T_years,dte,option_type,option_price,r,moneyness,regime,style
MSFT,2008-01-02,35.6,32.5,2008-01-18,0.04380561259411362,16,call,3.225,0.0326,0.9129213483146067,crisis,American
MSFT,2008-01-02,35.6,35.0,2008-01-18,0.04380561259411362,16,call,1.15,0.0326,0.9831460674157303,crisis,American
MSFT,2008-01-02,35.6,37.5,2008-01-18,0.04380561259411362,16,call,0.2,0.0326,1.0533707865168538,crisis,American
MSFT,2008-01-02,35.6,32.5,2008-02-15,0.12046543463381246,44,call,3.675,0.0326,0.9129213483146067,crisis,American
MSFT,2008-01-02,35.6,35.0,2008-02-15,0.12046543463381246,44,call,1.905,0.0326,0.9831460674157303,crisis,American
MSFT,2008-01-02,35.6,37.5,2008-02-15,0.12046543463381246,44,call,0.815,0.0326,1.0533707865168538,crisis,American
MSFT,2008-01-09,33.45,32.5,2008-01-18,0.024640657084188913,9,call,1.405,0.0322,0.9715994020926756,crisis,American
MSFT,2008-01-09,33.45,35.0,2008-01-18,0.024640657084188913,9,call,0.25,0.0322,1.046337817638266,crisis,American
MSFT,2008-01-09,33.45,32.5,2008-02-15,0.10130047912388775,37,call,2.135,0.0322,0.9715994020926756,crisis,American
MSFT,2008-01-09,33.45,35.0,2008-02-15,0.10130047912388775,37,call,0.965,0.0322,1.046337817638266,crisis,American
MSFT,2008-01-16,34.0,32.5,2008-02-15,0.08213552361396304,30,call,2.41,0.031400000000000004,0.9558823529411765,crisis,American
MSFT,2008-01-16,34.0,35.0,2008-02-15,0.08213552361396304,30,call,1.08,0.031400000000000004,1.0294117647058822,crisis,American
MSFT,2008-01-24,31.93,30.0,2008-02-15,0.06023271731690623,22,call,2.615,0.023700000000000002,0.9395552771688068,crisis,American
MSFT,2008-01-24,31.93,32.5,2008-02-15,0.06023271731690623,22,call,1.185,0.023700000000000002,1.0178515502662073,crisis,American
MSFT,2008-01-24,31.93,35.0,2008-02-15,0.06023271731690623,22,call,0.425,0.023700000000000002,1.096147823363608,crisis,American
MSFT,2008-01-24,31.93,30.0,2008-03-20,0.15331964407939766,56,call,2.8,0.023700000000000002,0.9395552771688068,crisis,American
MSFT,2008-01-24,31.93,32.5,2008-03-20,0.15331964407939766,56,call,1.41,0.023700000000000002,1.0178515502662073,crisis,American
MSFT,2008-01-24,31.93,35.0,2008-03-20,0.15331964407939766,56,call,0.59,0.023700000000000002,1.096147823363608,crisis,American
MSFT,2008-01-31,32.2,29.0,2008-02-15,0.04106776180698152,15,call,3.275,0.0196,0.9006211180124223,crisis,American
MSFT,2008-01-31,32.2,30.0,2008-02-15,0.04106776180698152,15,call,2.365,0.0196,0.9316770186335402,crisis,American
MSFT,2008-01-31,32.2,31.0,2008-02-15,0.04106776180698152,15,call,1.535,0.0196,0.9627329192546583,crisis,American
MSFT,2008-01-31,32.2,32.5,2008-02-15,0.04106776180698152,15,call,0.635,0.0196,1.0093167701863353,crisis,American
MSFT,2008-01-31,32.2,34.0,2008-02-15,0.04106776180698152,15,call,0.205,0.0196,1.0559006211180124,crisis,American
MSFT,2008-01-31,32.2,35.0,2008-02-15,0.04106776180698152,15,call,0.095,0.0196,1.0869565217391304,crisis,American
MSFT,2008-01-31,32.2,29.0,2008-03-20,0.13415468856947296,49,call,3.5,0.0196,0.9006211180124223,crisis,American
MSFT,2008-01-31,32.2,30.0,2008-03-20,0.13415468856947296,49,call,2.72,0.0196,0.9316770186335402,crisis,American
MSFT,2008-01-31,32.2,31.0,2008-03-20,0.13415468856947296,49,call,1.995,0.0196,0.9627329192546583,crisis,American
MSFT,2008-01-31,32.2,32.5,2008-03-20,0.13415468856947296,49,call,1.15,0.0196,1.0093167701863353,crisis,American
